media_id,url,name,pub_country,pub_state,language,about_country,media_type,public_notes,editor_notes,stories_per_day,first_story
"108365","http://bernews.com/","bernews.com","BMU","","en","Bermuda","digital_native","","","2.49","2016-08-15"
"192515","http://royalgazette.com/","royalgazette.com","BMU","","en","none","print_native","","","2.53","2016-08-15"
"299937","http://bermudabroadcasting.com/","Bermuda Broadcasting","BMU","","en","none","video_broadcast","","","0.0","2019-08-12"
"300100","http://vsb.bm/","vsb.bm","BMU","","en","","video_broadcast","","","0.0","2015-06-08"
"551255","http://thebermudian.com/","thebermudian.com","BMU","","en","Bermuda","print_native","","","0.04","2018-06-18"
"623095","http://bermudareal.com/","Bermuda Real","BMU","","en","Bermuda","digital_native","","","0.23","2017-11-06"
